"Date","Price","Open","High","Low","Vol.","Change %"
"03/03/2020","19,720.9","19,534.5","20,093.7","19,348.1","12.28M","3.73%"
"03/02/2020","19,012.6","19,348.1","19,422.7","18,938.0","6.29M","-0.97%"
"02/28/2020","19,199.0","19,012.6","19,422.7","18,639.8","10.19M","-1.72%"
"02/27/2020","19,534.5","19,199.0","19,534.5","19,087.2","7.13M","1.55%"
"02/26/2020","19,236.3","19,049.9","19,534.5","18,938.0","8.04M","-1.15%"
"02/25/2020","19,460.0","18,192.4","19,460.0","18,155.2","12.60M","6.97%"
"02/24/2020","18,192.4","18,714.4","18,938.0","18,155.2","15.90M","-5.61%"
"02/21/2020","19,273.6","19,981.9","20,056.4","19,124.4","15.55M","-3.90%"
"02/20/2020","20,056.4","20,391.9","20,652.9","19,870.0","11.63M","-0.37%"
"02/19/2020","20,131.0","19,981.9","20,280.1","19,981.9","7.61M","1.12%"
"02/18/2020","19,907.3","19,907.3","20,317.4","19,832.7","9.33M","0.56%"
"02/17/2020","19,795.5","20,056.4","20,168.3","19,683.6","7.51M","-0.93%"
"02/14/2020","19,981.9","20,391.9","20,391.9","19,907.3","7.88M","-1.65%"
"02/13/2020","20,317.4","20,391.9","20,578.3","19,758.2","12.24M","0.18%"
"02/12/2020","20,280.1","21,212.1","21,212.1","20,280.1","13.41M","-1.98%"
"02/11/2020","20,690.2","20,056.4","20,690.2","20,019.1","8.73M","4.32%"
"02/10/2020","19,832.7","19,571.8","20,354.7","19,534.5","8.12M","-1.12%"
"02/07/2020","20,056.4","20,503.8","20,615.6","19,870.0","11.57M","-3.06%"
"02/06/2020","20,690.2","19,907.3","20,951.1","19,646.3","13.64M","4.52%"
"02/05/2020","19,795.5","20,429.2","20,727.5","19,795.5","15.14M","-1.30%"
"02/04/2020","20,056.4","18,938.0","20,056.4","18,900.8","19.17M","6.96%"
"02/03/2020","18,751.6","17,521.4","18,788.9","17,335.0","17.90M","3.07%"
"01/31/2020","18,192.4","18,341.6","18,826.2","18,192.4","15.25M","0.20%"
"01/30/2020","18,155.2","18,565.2","18,900.8","17,894.2","14.61M","-4.88%"
"01/22/2020","19,087.2","18,863.5","19,199.0","18,677.1","6.13M","1.19%"
"01/21/2020","18,863.5","18,788.9","19,236.3","18,714.4","7.83M","0.80%"
"01/20/2020","18,714.4","18,565.2","18,863.5","18,453.4","6.11M","0.60%"
"01/17/2020","18,602.5","18,788.9","18,938.0","18,341.6","8.28M","0.20%"
"01/16/2020","18,565.2","17,670.5","18,602.5","17,633.3","10.33M","5.51%"
"01/15/2020","17,596.0","17,521.4","17,670.5","17,335.0","5.63M","0.43%"
"01/14/2020","17,521.4","17,335.0","17,745.1","17,297.7","9.09M","1.29%"
"01/13/2020","17,297.7","17,372.3","17,894.2","17,297.7","6.86M","-1.49%"
"01/10/2020","17,558.7","16,775.8","17,894.2","16,775.8","18.98M","4.90%"
"01/09/2020","16,738.5","16,291.2","16,850.4","16,291.2","11.09M","3.69%"
"01/08/2020","16,142.1","16,067.5","16,514.9","15,881.1","12.73M","-0.23%"
"01/07/2020","16,179.3","16,104.8","16,291.2","15,992.9","5.37M","1.64%"
"01/06/2020","15,918.4","15,806.5","16,179.3","15,732.0","4.10M","0.23%"
"01/03/2020","15,881.1","16,216.6","16,291.2","15,843.8","4.68M","-0.93%"
"01/02/2020","16,030.2","15,582.9","16,216.6","15,545.6","5.61M","2.87%"
